shape Sulfur,beta
0.020828919592272267,-1.4378910957170699
0.009275241586035807,-1.6319445140770563
0.02185825663622063,-0.48576365953641876
0.012281129246809831,-2.1962711695805557
0.014111180432472371,-1.3642630275694927
0.026305441905214163,-1.1110181625931153
0.007493265130577197,-2.481370880119974
0.019480412565680953,-0.5202330955922273
0.0055917288059841265,-3.6131512173870703
0.02704542058321163,-1.307476738471084
0.022649390913355424,-0.894275476339015
0.0038778739625223756,-3.121948371433596
0.0034818897201391273,-4.250431933375439
0.01553929709738298,-1.2839627234714104
0.03399490662223897,-0.4540012252806415
0.03574657572129982,-0.12582454998914974
0.006713683762723744,-0.07822442618619338
0.01903713965340722,-1.4651852452947705
0.010873263405215099,-1.951143690272638
0.02046218608339435,-0.20449033446876602
