o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx
0.000252964236946966,0.0008800499414112285,-4.489481704515656e-05,4.88409315243733e-05,3.5337470219890316e-06,0.0013721892430901455
0.0002813494938181567,0.0014769319815854708,-9.521520726765375e-05,0.0002216369808661519,-8.535358377282691e-05,0.002048891754288016
0.00024165382434429452,0.001429888662627129,8.090650890432724e-06,8.289513449249137e-05,-0.000160609879278124,0.0009763795200799755
0.00020188588800197218,0.000731640185671179,-3.84220109677299e-06,0.00020443206234081813,0.00011422589328520587,0.0007805241607410741
0.0002154628594811241,0.0016812355528992681,4.225957878388604e-05,0.00011399115782728325,0.0003318327939118829,0.0008921493283563282
0.00023264771934923797,0.00101690971739693,-0.00017476858065628096,7.945186206029603e-05,-0.00012405797632260402,0.0010814414254060097
0.000276605959451286,0.001270479511037052,-1.2049043461618696e-05,8.829564708401343e-05,0.00013010359918668726,0.001825608033457437
0.0002453167084570685,0.0018193101744899461,5.237751634417403e-06,0.00010507013368498833,0.00010267792057027587,-0.00031360353773085504
0.00020855581884253387,0.0018137959667126479,2.2799141353573035e-05,0.00024162804225967766,0.0001711052644849268,0.0010649085608945665
0.0002406979974402256,0.0013063682436024663,-8.564291810619197e-05,0.00016358818145186747,-7.499343425849423e-05,0.001223304356277872
0.00025784951860803,0.0010036861339959005,-0.00012220297398265524,0.0001877332628996885,-0.00022855771328939866,0.0007714541855498764
0.00026135086645461003,0.0012392892747067426,-0.00010188143190296952,-1.697945770487716e-05,0.00023554661491377593,0.001051614165285159
0.0002329524192537154,0.001381028163084558,4.5396087581524156e-05,0.00012478904938152398,-7.039518743968565e-05,0.0013170012427927839
0.0002820084225086961,0.000951087556854323,-7.619919618870132e-05,7.574721993295152e-06,1.658363586359378e-05,0.0021706829576397845
0.00020479025678236875,0.0012809075227541238,-2.4560104607067226e-05,0.0001419527420268635,0.00026366380294395983,0.0008463173703807971
0.00020993957590329497,0.00104681952081617,-4.9084184089547716e-05,8.470136191597771e-05,-3.911244435309897e-05,0.0005596094197579465
0.00032566459447708727,0.0013138332153544384,-7.655265484608393e-05,0.0003129440231140855,9.056426145339585e-05,0.0008103193246713366
0.0002541486346216203,0.0016095652501757762,-4.714007691951088e-05,3.155449287088098e-05,-0.00019839016904073055,0.0005636463014351062
0.00029169721481510743,0.0017056337699303354,-0.00015106876771594206,-2.9354893395226915e-05,-0.00023261547326200823,0.0008481950246983114
0.0002314208621847253,0.0011130052459731947,-9.759160277525344e-05,0.00018927527145424136,-8.011435411923586e-05,0.0005557848722634056
