gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2
29.751464600071582,2.881773024097645,3.870625521391804,70.8414059508861,2.099098253447485,5.538945924860073,0.7263566283639937,1.2579075771336048,2.9716214587882175,0.4664998262963572,8.89358223500898
24.245958104517513,3.2394797076548687,14.8022493123071,56.296255203314246,0.9758434691261602,1.7540473999236152,0.7588698355808569,1.297949365209465,2.4352515591404646,0.6699409723256983,7.293459566647897
4.303725873163874,4.489806710137959,14.814336348451524,70.21236505867772,0.46864411369175374,2.6456888085087535,0.7314883200708873,1.331037506730856,0.6227536384034403,0.5188483839422718,6.603165989385531
10.499814024991652,5.9364028260342545,59.495226838536915,121.50224009924165,1.3381822036924262,1.7959672010023908,0.5213618830498239,0.5468004487070718,1.349793527764164,0.9004860659301331,9.747301439006282
26.59445329486945,4.013565207321121,6.151303679478187,85.45771029772285,1.0989183525320305,1.7794207367194523,0.8010632114044239,1.2022037875606528,2.5902202905688108,0.8478629851924582,8.306501222236504
3.586387483000226,4.744242352394556,5.351918487783715,92.24331874928993,0.9387645106490936,2.5083714292614303,0.8980828790654193,1.3009638083959696,0.515722252097051,0.42058966819213917,6.217147759581618
12.63199955000144,2.918901728659605,19.852997671544777,384.7698278485878,1.6701324845203058,1.7635977393373734,0.4696826681624102,0.1055736507264819,1.375752582296726,0.9984483778747613,8.98282442009207
28.727525668667653,3.5498482152771076,7.558270577610388,39.794912315374525,0.8788004315384562,2.934783274500137,0.7668771971235537,1.3678824065405504,2.773094376213971,0.7920890186772023,8.274852543873553
3.2171696384732473,4.200580804752937,17.653825157090445,209.2427128735146,1.2228818696263473,2.2711573962943032,1.0420102028562432,1.1829304595940422,1.0255796405220539,0.7247355801855871,8.33644418077281
14.353790315820273,4.989968636788758,16.327106826572685,126.62534271554594,0.8629000545001494,1.9080702842161856,0.8629623317268766,0.8209942953072488,1.2728337418770739,0.4215145449365419,7.571608791701533
1.876555585348545,2.584857232251773,21.437251983650377,32.092438084371246,1.219442579340982,2.9754631025416427,1.0221890007086614,1.4133529792671131,0.5258447197594031,0.2233756519874981,7.215382750050294
2.6955969073944726,6.559958312109073,21.033377635135736,99.2145751840421,1.3311940124142092,1.415461711861316,0.9585245462139063,1.2220633987256024,0.760980617827159,0.7886235326298061,8.505575741546675
4.180655877218013,4.183789842377048,24.722346999821152,92.90191688392355,0.8543697397152914,4.757765761013695,0.950685949992486,1.6262441401813332,1.1517740352203683,0.6076958478246667,8.22233235278526
1.2981816914013735,4.079441920698891,18.997226740190168,59.53128463841389,0.7512566102380757,0.42605415409700376,0.6125509784780347,1.0499679347253115,0.47517420792110515,0.3094578633131422,5.726078583988468
1.0260861325297017,5.904988509202296,8.770626795370726,97.38536038681842,1.2749335218036082,2.359757484561861,1.104058011551496,1.3097128479463143,0.48336784728580207,0.5885414374516643,8.202152003585002
13.984616911170896,3.5613444290335323,15.965134477366643,19.86965824276993,0.8003112947447555,2.116508748381341,0.9430257832928955,1.0042115058727912,1.5139126840319137,0.6381872836344424,8.75524541407238
4.9973463834832925,4.112449255781374,9.692606807499493,10.512709750703777,1.152540591870667,0.5428297371305586,0.8124112095859332,0.9419495346001925,0.27166665073459795,0.25782378067394907,6.525426264624286
7.603562267059123,2.12365827776327,20.365530391120004,85.6436144411356,1.2761734115521648,2.815637982858221,1.1040078390973451,1.2145253823940632,1.134446877040332,0.4555559218663926,6.812676580057037
6.0199688157682605,5.531285475387071,23.96813511767297,110.18550358393567,1.5006335055751459,4.640488972932584,0.7958900070990872,1.226963384975207,1.0270354381785594,0.3935481805713066,9.545708657931113
2.1089167682818717,2.4180738414959735,34.808953405036554,139.68402566977838,1.6279544240935504,2.5027387641179524,0.40117060834289014,0.5063395038333539,0.3845934558054311,0.6565018357281391,7.588281607191961
